Timestamp,X,Y,Button Pressed,Time,Subject ID
1616448882,1115,818,-1,-1,0
1616448882,1115,818,-1,-1,0
1616448882,1114,819,-1,-1,0
1616448882,1114,819,-1,-1,0
1616448882,1114,820,-1,-1,0
1616448882,1113,820,-1,-1,0
1616448882,1113,820,-1,-1,0
1616448882,1113,818,-1,-1,0
1616448882,1113,817,-1,-1,0
1616448882,1113,816,-1,-1,0
1616448882,1113,816,-1,-1,0
1616448882,1113,816,0,0.94298,0
1616448882,1113,816,5,0.07236,0
1616448882,1114,816,-1,-1,0
1616448882,1114,816,-1,-1,0
1616448882,1115,816,-1,-1,0
1616448882,1116,814,-1,-1,0
1616448882,1121,809,-1,-1,0
1616448882,1125,802,-1,-1,0
1616448882,1129,795,-1,-1,0
1616448882,1133,787,-1,-1,0
1616448882,1139,779,-1,-1,0
1616448882,1144,771,-1,-1,0
1616448882,1149,764,-1,-1,0
1616448882,1154,755,-1,-1,0
1616448882,1160,747,-1,-1,0
1616448882,1166,737,-1,-1,0
1616448882,1172,728,-1,-1,0
1616448882,1176,717,-1,-1,0
1616448882,1182,706,-1,-1,0
1616448882,1187,694,-1,-1,0
1616448882,1192,683,-1,-1,0
1616448882,1197,667,-1,-1,0
1616448882,1200,651,-1,-1,0
1616448882,1204,635,-1,-1,0
1616448882,1208,616,-1,-1,0
1616448882,1212,593,-1,-1,0
1616448882,1217,572,-1,-1,0
1616448882,1221,553,-1,-1,0
1616448882,1223,538,-1,-1,0
1616448882,1226,526,-1,-1,0
1616448882,1230,515,-1,-1,0
1616448882,1232,505,-1,-1,0
1616448882,1234,497,-1,-1,0
1616448882,1236,489,-1,-1,0
1616448882,1237,483,-1,-1,0
1616448882,1239,477,-1,-1,0
1616448882,1239,473,-1,-1,0
1616448882,1239,470,-1,-1,0
1616448882,1240,469,-1,-1,0
1616448882,1240,467,-1,-1,0
1616448882,1240,465,-1,-1,0
1616448882,1241,465,-1,-1,0
1616448883,1241,464,-1,-1,0
1616448883,1241,463,-1,-1,0
1616448883,1241,463,-1,-1,0
1616448883,1241,462,-1,-1,0
1616448883,1241,461,-1,-1,0
1616448883,1241,460,-1,-1,0
1616448883,1241,457,-1,-1,0
1616448883,1241,454,-1,-1,0
1616448883,1241,448,-1,-1,0
1616448883,1242,441,-1,-1,0
1616448883,1243,436,-1,-1,0
1616448883,1244,428,-1,-1,0
1616448883,1245,422,-1,-1,0
1616448883,1247,416,-1,-1,0
1616448883,1248,411,-1,-1,0
1616448883,1250,406,-1,-1,0
1616448883,1251,402,-1,-1,0
1616448883,1252,399,-1,-1,0
1616448883,1252,397,-1,-1,0
1616448883,1253,394,-1,-1,0
1616448883,1253,393,-1,-1,0
1616448883,1254,392,-1,-1,0
1616448883,1254,390,-1,-1,0
1616448883,1254,389,-1,-1,0
1616448883,1254,388,-1,-1,0
1616448883,1254,387,-1,-1,0
1616448883,1254,384,-1,-1,0
1616448883,1254,383,-1,-1,0
1616448883,1254,382,-1,-1,0
1616448883,1254,380,-1,-1,0
1616448883,1254,377,-1,-1,0
1616448883,1254,375,-1,-1,0
1616448883,1254,373,-1,-1,0
1616448883,1254,372,-1,-1,0
1616448883,1254,371,-1,-1,0
1616448883,1254,370,-1,-1,0
1616448883,1254,370,0,0.84042,0
1616448883,1254,375,-1,-1,0
1616448883,1251,381,-1,-1,0
1616448883,1249,385,-1,-1,0
1616448883,1246,392,-1,-1,0
1616448883,1243,397,-1,-1,0
1616448883,1240,404,-1,-1,0
1616448883,1237,411,-1,-1,0
1616448883,1234,418,-1,-1,0
1616448883,1231,424,-1,-1,0
1616448883,1228,433,-1,-1,0
1616448883,1225,441,-1,-1,0
1616448883,1222,449,-1,-1,0
1616448883,1218,457,-1,-1,0
1616448883,1213,466,-1,-1,0
1616448883,1209,475,-1,-1,0
1616448883,1204,484,-1,-1,0
1616448883,1199,493,-1,-1,0
1616448883,1196,503,-1,-1,0
1616448883,1192,513,-1,-1,0
1616448883,1187,525,-1,-1,0
1616448883,1182,537,-1,-1,0
1616448883,1178,548,-1,-1,0
1616448883,1173,561,-1,-1,0
1616448883,1168,573,-1,-1,0
1616448883,1163,584,-1,-1,0
1616448883,1158,596,-1,-1,0
1616448883,1154,609,-1,-1,0
1616448883,1150,620,-1,-1,0
1616448883,1146,631,-1,-1,0
1616448883,1144,641,-1,-1,0
1616448883,1141,650,-1,-1,0
1616448883,1138,659,-1,-1,0
1616448883,1136,667,-1,-1,0
1616448883,1132,675,-1,-1,0
1616448883,1130,681,-1,-1,0
1616448883,1127,688,-1,-1,0
1616448883,1125,694,-1,-1,0
1616448883,1123,701,-1,-1,0
1616448883,1122,706,-1,-1,0
1616448883,1120,711,-1,-1,0
1616448883,1119,716,-1,-1,0
1616448883,1118,721,-1,-1,0
1616448883,1117,725,-1,-1,0
1616448883,1116,730,-1,-1,0
1616448883,1115,734,-1,-1,0
1616448883,1114,739,-1,-1,0
1616448883,1114,744,-1,-1,0
1616448883,1113,748,-1,-1,0
1616448883,1112,754,-1,-1,0
1616448883,1111,761,-1,-1,0
1616448883,1110,766,-1,-1,0
1616448883,1109,774,-1,-1,0
1616448883,1108,780,-1,-1,0
1616448883,1107,787,-1,-1,0
1616448883,1107,792,-1,-1,0
1616448883,1106,798,-1,-1,0
1616448883,1106,802,-1,-1,0
1616448883,1105,808,-1,-1,0
1616448883,1104,813,-1,-1,0
1616448883,1103,816,-1,-1,0
1616448883,1102,821,-1,-1,0
1616448883,1102,823,-1,-1,0
1616448884,1101,825,-1,-1,0
1616448884,1100,826,-1,-1,0
1616448884,1100,827,-1,-1,0
1616448884,1100,828,-1,-1,0
1616448884,1100,828,5,0.70314,0
1616448884,1100,828,-1,-1,0
1616448884,1100,828,-1,-1,0
1616448884,1102,827,-1,-1,0
1616448884,1102,826,-1,-1,0
1616448884,1103,826,-1,-1,0
1616448884,1103,825,-1,-1,0
1616448884,1103,824,-1,-1,0
1616448884,1104,824,-1,-1,0
1616448884,1104,823,-1,-1,0
1616448884,1104,823,-1,-1,0
1616448884,1105,823,-1,-1,0
1616448884,1105,822,-1,-1,0
1616448884,1105,822,-1,-1,0
1616448884,1105,822,0,0.28898,0
1616448884,1105,822,5,0.03984,0
1616448884,1105,821,-1,-1,0
1616448884,1107,820,-1,-1,0
1616448884,1109,818,-1,-1,0
1616448884,1111,816,-1,-1,0
1616448884,1113,813,-1,-1,0
1616448884,1117,807,-1,-1,0
1616448884,1121,799,-1,-1,0
1616448884,1127,790,-1,-1,0
1616448884,1134,778,-1,-1,0
1616448884,1141,766,-1,-1,0
1616448884,1150,747,-1,-1,0
1616448884,1162,729,-1,-1,0
1616448884,1171,713,-1,-1,0
1616448884,1178,700,-1,-1,0
1616448884,1185,689,-1,-1,0
1616448884,1190,680,-1,-1,0
1616448884,1195,673,-1,-1,0
1616448884,1199,666,-1,-1,0
1616448884,1203,658,-1,-1,0
1616448884,1206,651,-1,-1,0
1616448884,1210,644,-1,-1,0
1616448884,1214,634,-1,-1,0
1616448884,1218,627,-1,-1,0
1616448884,1222,617,-1,-1,0
1616448884,1226,606,-1,-1,0
1616448884,1231,594,-1,-1,0
1616448884,1234,580,-1,-1,0
1616448884,1238,565,-1,-1,0
1616448884,1240,554,-1,-1,0
1616448884,1242,545,-1,-1,0
1616448884,1244,536,-1,-1,0
1616448884,1244,531,-1,-1,0
1616448884,1245,525,-1,-1,0
1616448884,1245,521,-1,-1,0
1616448884,1245,517,-1,-1,0
1616448884,1245,513,-1,-1,0
1616448884,1245,509,-1,-1,0
1616448884,1245,505,-1,-1,0
1616448884,1245,500,-1,-1,0
1616448884,1244,495,-1,-1,0
1616448884,1243,490,-1,-1,0
1616448884,1243,486,-1,-1,0
1616448884,1242,482,-1,-1,0
1616448884,1242,478,-1,-1,0
1616448884,1241,473,-1,-1,0
1616448884,1241,469,-1,-1,0
1616448884,1240,465,-1,-1,0
1616448884,1239,459,-1,-1,0
1616448884,1238,455,-1,-1,0
1616448884,1237,448,-1,-1,0
1616448884,1236,440,-1,-1,0
1616448884,1236,432,-1,-1,0
1616448884,1235,422,-1,-1,0
1616448884,1235,414,-1,-1,0
1616448884,1234,405,-1,-1,0
1616448884,1234,397,-1,-1,0
1616448884,1234,390,-1,-1,0
1616448884,1234,382,-1,-1,0
1616448884,1235,374,-1,-1,0
1616448885,1236,364,-1,-1,0
1616448885,1238,356,-1,-1,0
1616448885,1240,346,-1,-1,0
1616448885,1242,338,-1,-1,0
1616448885,1244,329,-1,-1,0
1616448885,1246,320,-1,-1,0
1616448885,1248,313,-1,-1,0
1616448885,1250,305,-1,-1,0
1616448885,1252,298,-1,-1,0
1616448885,1254,290,-1,-1,0
1616448885,1256,283,-1,-1,0
1616448885,1259,274,-1,-1,0
1616448885,1259,269,-1,-1,0
1616448885,1261,263,-1,-1,0
1616448885,1262,256,-1,-1,0
1616448885,1263,251,-1,-1,0
1616448885,1264,245,-1,-1,0
1616448885,1265,239,-1,-1,0
1616448885,1266,234,-1,-1,0
1616448885,1268,229,-1,-1,0
1616448885,1269,226,-1,-1,0
1616448885,1269,223,-1,-1,0
1616448885,1269,220,-1,-1,0
1616448885,1269,219,-1,-1,0
1616448885,1269,217,-1,-1,0
1616448885,1269,217,-1,-1,0
1616448885,1269,216,-1,-1,0
1616448885,1269,215,-1,-1,0
1616448885,1269,211,-1,-1,0
1616448885,1269,208,-1,-1,0
1616448885,1269,204,-1,-1,0
1616448885,1269,200,-1,-1,0
1616448885,1269,196,-1,-1,0
1616448885,1269,193,-1,-1,0
1616448885,1269,189,-1,-1,0
1616448885,1269,187,-1,-1,0
1616448885,1269,186,-1,-1,0
1616448885,1269,186,-1,-1,0
1616448885,1269,185,-1,-1,0
1616448885,1269,185,0,1.09597,0
1616448885,1269,185,5,0.05595,0
1616448885,1268,188,-1,-1,0
1616448885,1265,196,-1,-1,0
1616448885,1263,206,-1,-1,0
1616448885,1258,217,-1,-1,0
1616448885,1252,233,-1,-1,0
1616448885,1245,252,-1,-1,0
1616448885,1232,281,-1,-1,0
1616448885,1220,312,-1,-1,0
1616448885,1206,345,-1,-1,0
1616448885,1192,379,-1,-1,0
1616448885,1179,412,-1,-1,0
1616448885,1167,443,-1,-1,0
1616448885,1155,476,-1,-1,0
1616448885,1145,506,-1,-1,0
1616448885,1137,533,-1,-1,0
1616448885,1129,561,-1,-1,0
1616448885,1121,585,-1,-1,0
1616448885,1118,601,-1,-1,0
1616448885,1113,616,-1,-1,0
1616448885,1110,628,-1,-1,0
1616448885,1106,639,-1,-1,0
1616448885,1102,648,-1,-1,0
1616448885,1098,657,-1,-1,0
1616448885,1095,662,-1,-1,0
1616448885,1091,668,-1,-1,0
1616448885,1088,672,-1,-1,0
1616448885,1086,675,-1,-1,0
1616448885,1083,678,-1,-1,0
1616448885,1082,680,-1,-1,0
1616448885,1080,681,-1,-1,0
1616448885,1080,682,-1,-1,0
1616448885,1080,682,-1,-1,0
1616448885,1079,682,-1,-1,0
1616448885,1079,683,-1,-1,0
1616448885,1078,683,-1,-1,0
1616448885,1077,683,-1,-1,0
1616448885,1077,684,-1,-1,0
1616448886,1077,684,-1,-1,0
1616448886,1077,686,-1,-1,0
1616448886,1075,688,-1,-1,0
1616448886,1075,690,-1,-1,0
1616448886,1074,692,-1,-1,0
1616448886,1072,695,-1,-1,0
1616448886,1071,699,-1,-1,0
1616448886,1070,702,-1,-1,0
1616448886,1069,704,-1,-1,0
1616448886,1069,705,-1,-1,0
1616448886,1069,707,-1,-1,0
1616448886,1068,709,-1,-1,0
1616448886,1068,709,-1,-1,0
1616448886,1069,709,-1,-1,0
1616448886,1074,708,-1,-1,0
1616448886,1081,701,-1,-1,0
1616448886,1087,695,-1,-1,0
1616448886,1094,688,-1,-1,0
1616448886,1102,679,-1,-1,0
1616448886,1111,666,-1,-1,0
1616448886,1118,653,-1,-1,0
1616448886,1126,637,-1,-1,0
1616448886,1132,623,-1,-1,0
1616448886,1137,610,-1,-1,0
1616448886,1140,597,-1,-1,0
1616448886,1141,585,-1,-1,0
1616448886,1141,574,-1,-1,0
1616448886,1141,563,-1,-1,0
1616448886,1141,555,-1,-1,0
1616448886,1141,549,-1,-1,0
1616448886,1141,546,-1,-1,0
1616448886,1141,542,-1,-1,0
1616448886,1141,539,-1,-1,0
1616448886,1141,537,-1,-1,0
1616448886,1141,536,-1,-1,0
1616448886,1141,535,-1,-1,0
1616448886,1141,533,-1,-1,0
1616448886,1142,528,-1,-1,0
1616448886,1146,521,-1,-1,0
1616448886,1150,515,-1,-1,0
1616448886,1157,506,-1,-1,0
1616448886,1162,498,-1,-1,0
1616448886,1169,490,-1,-1,0
1616448886,1172,486,-1,-1,0
1616448886,1177,480,-1,-1,0
1616448886,1182,472,-1,-1,0
1616448886,1184,470,-1,-1,0
1616448886,1185,468,-1,-1,0
1616448886,1185,467,-1,-1,0
1616448886,1186,467,-1,-1,0
1616448886,1186,467,-1,-1,0
1616448887,1186,467,3,-1,0
1616448887,1190,459,-1,-1,0
1616448887,1195,451,-1,-1,0
1616448887,1199,446,-1,-1,0
1616448887,1203,441,-1,-1,0
1616448887,1207,436,-1,-1,0
1616448887,1211,430,-1,-1,0
1616448887,1215,425,-1,-1,0
1616448887,1217,422,-1,-1,0
1616448887,1220,417,-1,-1,0
1616448887,1222,413,-1,-1,0
1616448887,1223,410,-1,-1,0
1616448887,1224,408,-1,-1,0
1616448887,1224,407,-1,-1,0
1616448887,1225,406,-1,-1,0
1616448887,1225,405,-1,-1,0
1616448887,1225,404,-1,-1,0
1616448887,1225,403,-1,-1,0
1616448887,1225,402,-1,-1,0
1616448887,1226,401,-1,-1,0
1616448887,1226,400,-1,-1,0
1616448887,1226,399,-1,-1,0
1616448888,1226,399,-1,-1,0
1616448888,1225,399,-1,-1,0
1616448888,1220,399,-1,-1,0
1616448888,1215,399,-1,-1,0
1616448888,1209,399,-1,-1,0
1616448888,1203,399,-1,-1,0
1616448888,1197,399,-1,-1,0
1616448888,1191,399,-1,-1,0
1616448888,1187,399,-1,-1,0
1616448888,1184,399,-1,-1,0
1616448888,1182,399,-1,-1,0
1616448888,1180,399,-1,-1,0
1616448888,1180,399,-1,-1,0
1616448888,1179,399,-1,-1,0
1616448888,1179,399,-1,-1,0
1616448888,1178,399,-1,-1,0
1616448888,1178,399,-1,-1,0
1616448888,1177,399,-1,-1,0
1616448888,1176,399,-1,-1,0
1616448888,1176,399,-1,-1,0
1616448888,1175,399,-1,-1,0
1616448889,1174,401,-1,-1,0
1616448889,1171,407,-1,-1,0
1616448889,1170,410,-1,-1,0
1616448889,1168,414,-1,-1,0
1616448889,1166,418,-1,-1,0
1616448889,1165,421,-1,-1,0
1616448889,1163,423,-1,-1,0
1616448889,1162,425,-1,-1,0
1616448889,1161,428,-1,-1,0
1616448889,1161,429,-1,-1,0
1616448889,1160,430,-1,-1,0
1616448889,1160,430,-1,-1,0
1616448889,1160,430,-1,-1,0
1616448889,1161,428,-1,-1,0
1616448889,1163,425,-1,-1,0
1616448889,1167,423,-1,-1,0
1616448889,1170,420,-1,-1,0
1616448889,1172,419,-1,-1,0
1616448889,1174,417,-1,-1,0
1616448889,1177,416,-1,-1,0
1616448889,1178,414,-1,-1,0
1616448889,1179,414,-1,-1,0
1616448889,1179,413,-1,-1,0
1616448889,1179,413,-1,-1,0
1616448889,1179,413,0,4.09629,0
1616448893,1179,413,5,3.33568,0
1616448893,1179,413,-1,-1,0
1616448893,1177,418,-1,-1,0
1616448893,1175,421,-1,-1,0
1616448893,1173,426,-1,-1,0
1616448893,1171,430,-1,-1,0
1616448893,1168,436,-1,-1,0
1616448893,1164,441,-1,-1,0
1616448893,1161,448,-1,-1,0
1616448893,1157,453,-1,-1,0
1616448893,1153,459,-1,-1,0
1616448893,1149,464,-1,-1,0
1616448893,1147,467,-1,-1,0
1616448893,1144,471,-1,-1,0
1616448893,1143,473,-1,-1,0
1616448893,1141,475,-1,-1,0
1616448893,1139,477,-1,-1,0
1616448893,1137,479,-1,-1,0
1616448893,1136,480,-1,-1,0
1616448893,1135,481,-1,-1,0
1616448893,1133,482,-1,-1,0
1616448893,1132,483,-1,-1,0
1616448893,1131,483,-1,-1,0
1616448893,1130,484,-1,-1,0
1616448893,1129,484,-1,-1,0
1616448893,1128,484,-1,-1,0
1616448893,1128,484,-1,-1,0
1616448893,1127,484,-1,-1,0
1616448893,1126,484,-1,-1,0
1616448893,1126,484,-1,-1,0
1616448893,1126,484,-1,-1,0
1616448893,1126,482,-1,-1,0
1616448893,1126,480,-1,-1,0
1616448893,1126,478,-1,-1,0
1616448893,1126,476,-1,-1,0
1616448893,1125,474,-1,-1,0
1616448893,1125,474,-1,-1,0
1616448893,1125,472,-1,-1,0
1616448893,1125,472,-1,-1,0
1616448893,1124,472,-1,-1,0
1616448893,1123,472,-1,-1,0
1616448893,1121,472,-1,-1,0
1616448893,1118,472,-1,-1,0
1616448893,1114,472,-1,-1,0
1616448893,1112,472,-1,-1,0
1616448893,1109,472,-1,-1,0
1616448893,1106,473,-1,-1,0
1616448893,1103,475,-1,-1,0
1616448893,1100,476,-1,-1,0
1616448893,1098,476,-1,-1,0
1616448893,1096,476,-1,-1,0
1616448893,1096,476,-1,-1,0
1616448893,1095,477,-1,-1,0
1616448893,1095,477,-1,-1,0
1616448893,1098,478,-1,-1,0
1616448893,1101,478,-1,-1,0
1616448893,1104,478,-1,-1,0
1616448893,1107,479,-1,-1,0
1616448893,1110,480,-1,-1,0
1616448893,1113,480,-1,-1,0
1616448893,1117,480,-1,-1,0
1616448894,1121,481,-1,-1,0
1616448894,1123,481,-1,-1,0
1616448894,1126,481,-1,-1,0
1616448894,1128,481,-1,-1,0
1616448894,1130,481,-1,-1,0
1616448894,1131,481,-1,-1,0
1616448894,1132,481,-1,-1,0
1616448894,1133,481,-1,-1,0
1616448894,1134,481,-1,-1,0
1616448894,1134,481,-1,-1,0
1616448894,1135,480,-1,-1,0
1616448894,1135,480,-1,-1,0
1616448894,1136,480,-1,-1,0
1616448894,1136,479,-1,-1,0
1616448894,1137,479,-1,-1,0
1616448894,1138,479,-1,-1,0
1616448894,1138,478,-1,-1,0
1616448894,1138,478,-1,-1,0
1616448894,1139,478,-1,-1,0
1616448894,1139,478,-1,-1,0
1616448894,1139,477,-1,-1,0
1616448894,1138,476,-1,-1,0
1616448894,1132,475,-1,-1,0
1616448894,1126,475,-1,-1,0
1616448894,1120,474,-1,-1,0
1616448894,1113,473,-1,-1,0
1616448894,1106,473,-1,-1,0
1616448894,1099,473,-1,-1,0
1616448894,1092,473,-1,-1,0
1616448894,1088,473,-1,-1,0
1616448894,1083,473,-1,-1,0
1616448894,1080,473,-1,-1,0
1616448894,1078,473,-1,-1,0
1616448894,1076,473,-1,-1,0
1616448894,1076,473,-1,-1,0
1616448894,1076,473,0,1.73589,0
1616448894,1076,473,5,0.07217,0
1616448894,1077,474,-1,-1,0
1616448894,1080,478,-1,-1,0
1616448894,1084,482,-1,-1,0
1616448894,1088,484,-1,-1,0
1616448894,1093,487,-1,-1,0
1616448895,1099,490,-1,-1,0
1616448895,1106,494,-1,-1,0
1616448895,1113,496,-1,-1,0
1616448895,1119,499,-1,-1,0
1616448895,1124,501,-1,-1,0
1616448895,1130,503,-1,-1,0
1616448895,1135,504,-1,-1,0
1616448895,1140,506,-1,-1,0
1616448895,1144,506,-1,-1,0
1616448895,1149,507,-1,-1,0
1616448895,1153,508,-1,-1,0
1616448895,1156,508,-1,-1,0
1616448895,1160,508,-1,-1,0
1616448895,1163,508,-1,-1,0
1616448895,1165,508,-1,-1,0
1616448895,1167,508,-1,-1,0
1616448895,1168,508,-1,-1,0
1616448895,1169,508,-1,-1,0
1616448895,1169,508,-1,-1,0
1616448895,1169,508,-1,-1,0
1616448895,1168,507,-1,-1,0
1616448895,1165,507,-1,-1,0
1616448895,1163,507,-1,-1,0
1616448895,1162,506,-1,-1,0
1616448895,1161,506,-1,-1,0
1616448895,1159,506,-1,-1,0
1616448895,1159,505,-1,-1,0
1616448895,1158,505,-1,-1,0
1616448895,1158,505,-1,-1,0
1616448895,1156,504,-1,-1,0
1616448895,1152,503,-1,-1,0
1616448895,1149,503,-1,-1,0
1616448895,1143,501,-1,-1,0
1616448895,1137,499,-1,-1,0
1616448895,1133,497,-1,-1,0
1616448895,1125,495,-1,-1,0
1616448895,1121,493,-1,-1,0
1616448895,1115,491,-1,-1,0
1616448895,1109,489,-1,-1,0
1616448895,1106,488,-1,-1,0
1616448895,1102,486,-1,-1,0
1616448895,1099,484,-1,-1,0
1616448895,1098,484,-1,-1,0
1616448895,1097,482,-1,-1,0
1616448895,1096,482,-1,-1,0
1616448895,1095,481,-1,-1,0
1616448895,1095,481,-1,-1,0
1616448895,1095,480,-1,-1,0
1616448895,1094,479,-1,-1,0
1616448895,1094,478,-1,-1,0
1616448895,1094,478,-1,-1,0
1616448895,1094,476,-1,-1,0
1616448895,1093,476,-1,-1,0
1616448895,1093,475,-1,-1,0
1616448895,1093,475,-1,-1,0
1616448895,1093,474,-1,-1,0
1616448895,1092,474,-1,-1,0
1616448895,1091,473,-1,-1,0
1616448895,1090,472,-1,-1,0
1616448895,1090,472,-1,-1,0
1616448895,1089,471,-1,-1,0
1616448895,1088,471,-1,-1,0
1616448895,1088,471,2,1.12002,0
1616448896,1088,471,6,0.09622,0
1616448896,1089,472,-1,-1,0
1616448896,1096,477,-1,-1,0
1616448896,1105,482,-1,-1,0
1616448896,1115,487,-1,-1,0
1616448896,1124,491,-1,-1,0
1616448896,1135,495,-1,-1,0
1616448896,1146,499,-1,-1,0
1616448896,1157,503,-1,-1,0
1616448896,1167,505,-1,-1,0
1616448896,1177,508,-1,-1,0
1616448896,1184,511,-1,-1,0
1616448896,1190,513,-1,-1,0
1616448896,1194,514,-1,-1,0
1616448896,1197,515,-1,-1,0
1616448896,1198,516,-1,-1,0
1616448896,1199,516,-1,-1,0
1616448896,1199,516,-1,-1,0
1616448896,1199,516,-1,-1,0
1616448896,1199,516,-1,-1,0
1616448896,1199,516,-1,-1,0
1616448896,1198,516,-1,-1,0
1616448896,1198,516,-1,-1,0
1616448896,1197,516,-1,-1,0
1616448896,1196,516,-1,-1,0
1616448896,1196,516,-1,-1,0
1616448896,1196,515,-1,-1,0
1616448896,1195,515,-1,-1,0
1616448896,1195,515,2,0.768,0
1616448896,1195,515,6,0.12001,0
1616448897,1195,515,-1,-1,0
1616448897,1197,515,-1,-1,0
1616448897,1199,515,-1,-1,0
1616448897,1201,515,-1,-1,0
1616448897,1202,515,-1,-1,0
1616448897,1205,515,-1,-1,0
1616448897,1206,515,-1,-1,0
1616448897,1206,515,-1,-1,0
1616448897,1207,515,-1,-1,0
1616448897,1208,515,-1,-1,0
1616448898,1209,514,-1,-1,0
1616448898,1214,512,-1,-1,0
1616448898,1217,510,-1,-1,0
1616448898,1220,509,-1,-1,0
1616448898,1225,507,-1,-1,0
1616448898,1231,507,-1,-1,0
1616448898,1239,504,-1,-1,0
1616448898,1246,504,-1,-1,0
1616448898,1251,504,-1,-1,0
1616448898,1254,503,-1,-1,0
1616448898,1259,502,-1,-1,0
1616448898,1261,502,-1,-1,0
1616448898,1262,501,-1,-1,0
1616448898,1263,501,-1,-1,0
1616448898,1263,500,-1,-1,0
1616448898,1263,499,-1,-1,0
1616448898,1262,497,-1,-1,0
1616448898,1262,497,-1,-1,0
1616448899,1262,497,2,2.11999,0
1616448899,1262,497,6,0.12707,0
1616448899,1253,497,-1,-1,0
1616448899,1244,497,-1,-1,0
1616448899,1232,497,-1,-1,0
1616448899,1217,498,-1,-1,0
1616448899,1203,498,-1,-1,0
1616448899,1185,498,-1,-1,0
1616448899,1168,498,-1,-1,0
1616448899,1154,498,-1,-1,0
1616448899,1142,498,-1,-1,0
1616448899,1130,498,-1,-1,0
1616448899,1120,498,-1,-1,0
1616448899,1115,498,-1,-1,0
1616448899,1112,498,-1,-1,0
1616448899,1112,498,-1,-1,0
1616448899,1111,498,-1,-1,0
1616448899,1111,498,-1,-1,0
1616448899,1117,498,-1,-1,0
1616448899,1120,498,-1,-1,0
1616448899,1125,498,-1,-1,0
1616448899,1132,498,-1,-1,0
1616448899,1138,498,-1,-1,0
1616448899,1146,497,-1,-1,0
1616448899,1153,496,-1,-1,0
1616448899,1157,495,-1,-1,0
1616448899,1161,494,-1,-1,0
1616448899,1163,494,-1,-1,0
1616448899,1163,494,-1,-1,0
1616448899,1164,494,-1,-1,0
1616448899,1164,493,-1,-1,0
1616448899,1164,493,-1,-1,0
1616448899,1161,492,-1,-1,0
1616448899,1156,491,-1,-1,0
1616448899,1153,490,-1,-1,0
1616448899,1150,490,-1,-1,0
1616448899,1148,489,-1,-1,0
1616448899,1146,488,-1,-1,0
1616448899,1144,488,-1,-1,0
1616448899,1142,488,-1,-1,0
1616448899,1141,487,-1,-1,0
1616448899,1140,487,-1,-1,0
1616448899,1140,487,-1,-1,0
1616448899,1139,486,-1,-1,0
1616448899,1137,486,-1,-1,0
1616448899,1137,486,-1,-1,0
1616448899,1136,486,-1,-1,0
1616448899,1134,486,-1,-1,0
1616448899,1132,485,-1,-1,0
1616448899,1130,485,-1,-1,0
1616448899,1128,485,-1,-1,0
1616448899,1125,485,-1,-1,0
1616448899,1123,485,-1,-1,0
1616448899,1121,484,-1,-1,0
1616448900,1120,484,-1,-1,0
1616448900,1119,484,-1,-1,0
1616448900,1118,484,-1,-1,0
1616448900,1118,484,-1,-1,0
1616448900,1117,484,-1,-1,0
1616448900,1117,484,-1,-1,0
1616448900,1117,484,-1,-1,0
1616448900,1116,484,-1,-1,0
1616448901,1118,484,-1,-1,0
1616448901,1122,484,-1,-1,0
1616448901,1125,485,-1,-1,0
1616448901,1128,485,-1,-1,0
1616448901,1134,486,-1,-1,0
1616448901,1141,489,-1,-1,0
1616448901,1148,491,-1,-1,0
1616448901,1155,493,-1,-1,0
1616448901,1163,495,-1,-1,0
1616448901,1173,497,-1,-1,0
1616448901,1180,499,-1,-1,0
1616448901,1189,501,-1,-1,0
1616448901,1197,502,-1,-1,0
1616448901,1205,503,-1,-1,0
1616448901,1214,504,-1,-1,0
1616448901,1223,504,-1,-1,0
1616448901,1232,504,-1,-1,0
1616448901,1242,505,-1,-1,0
1616448901,1252,505,-1,-1,0
1616448901,1264,505,-1,-1,0
1616448901,1275,505,-1,-1,0
1616448901,1288,505,-1,-1,0
1616448901,1301,505,-1,-1,0
1616448901,1315,505,-1,-1,0
1616448901,1329,505,-1,-1,0
1616448901,1342,505,-1,-1,0
1616448901,1353,505,-1,-1,0
1616448901,1364,503,-1,-1,0
1616448901,1369,503,-1,-1,0
1616448901,1373,503,-1,-1,0
1616448901,1374,503,-1,-1,0
1616448901,1375,503,-1,-1,0
1616448901,1375,503,-1,-1,0
1616448901,1372,499,-1,-1,0
1616448901,1369,497,-1,-1,0
1616448901,1367,494,-1,-1,0
1616448901,1365,493,-1,-1,0
1616448901,1363,491,-1,-1,0
1616448901,1362,491,-1,-1,0
1616448901,1361,489,-1,-1,0
1616448901,1360,489,-1,-1,0
1616448901,1360,489,-1,-1,0
1616448901,1359,489,-1,-1,0
1616448901,1359,488,-1,-1,0
1616448901,1359,488,-1,-1,0
1616448901,1359,488,-1,-1,0
1616448901,1359,487,-1,-1,0
1616448901,1359,487,-1,-1,0
1616448901,1358,486,-1,-1,0
1616448901,1358,485,-1,-1,0
1616448901,1358,485,-1,-1,0
1616448901,1358,484,-1,-1,0
1616448901,1358,484,-1,-1,0
1616448901,1358,483,-1,-1,0
1616448901,1358,483,-1,-1,0
1616448901,1358,481,-1,-1,0
1616448901,1358,480,-1,-1,0
1616448901,1358,479,-1,-1,0
1616448901,1358,477,-1,-1,0
1616448901,1359,475,-1,-1,0
1616448901,1359,472,-1,-1,0
